review_date,ticker,action,thesis_conviction,action_score,conviction_bucket,prior_weight,new_weight,weight_change,suggested_weight,rationale
2024-09-11,GOOGL,hold,64.9,0.0,medium,2.52,2.52,0.0,,"Hold — conviction 65, thesis weakening"
2024-09-11,AVGO,hold,65.6,0.0,high,3.69,3.69,0.0,,"Hold — conviction 66, thesis weakening"
2024-09-11,TSLA,hold,51.5,0.0,medium,2.11,2.11,0.0,,"Hold — conviction 52, thesis strengthening"
2024-09-11,AMZN,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis forming"
2024-09-11,AAPL,hold,44.1,0.0,medium,1.98,1.98,0.0,,"Hold — conviction 44, thesis weakening"
2024-09-18,CRWD,initiate,71.2,71.2,high,0.0,3.55,3.55,3.6,"All entry gates passed — conviction 71, thesis strengthening"
2024-09-18,AMD,add,64.7,55.0,medium,4.3,5.66,1.36,5.7,Winner with strong conviction and attractive valuation — add
2024-09-18,NVDA,hold,66.2,0.0,high,2.89,2.89,0.0,,"Hold — conviction 66, thesis strengthening"
2024-09-18,MSFT,hold,50.0,0.0,medium,2.01,2.01,0.0,,"Hold — conviction 50, thesis forming"
2024-09-18,META,hold,68.4,0.0,high,2.74,2.74,0.0,,"Hold — conviction 68, thesis strengthening"
2024-09-18,GOOGL,hold,64.9,0.0,medium,2.41,2.41,0.0,,"Hold — conviction 65, thesis weakening"
2024-09-18,AVGO,hold,65.6,0.0,high,3.75,3.75,0.0,,"Hold — conviction 66, thesis weakening"
2024-09-18,TSLA,hold,51.5,0.0,medium,2.17,2.17,0.0,,"Hold — conviction 52, thesis strengthening"
2024-09-18,AMZN,hold,50.0,0.0,medium,2.07,2.07,0.0,,"Hold — conviction 50, thesis forming"
2024-09-18,AAPL,hold,46.1,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 46, thesis weakening"
2024-09-25,CRWD,exit,71.2,86.0,high,3.55,0.0,-3.55,,Trailing stop EXIT: -26.9% from 90-day peak (threshold -25%)
2024-09-25,NVDA,add,66.2,55.0,high,2.78,4.44,1.66,4.43,Winner with strong conviction and attractive valuation — add
2024-09-25,AMD,add,64.7,55.0,medium,5.66,7.46,1.8,7.49,Winner with strong conviction and attractive valuation — add
2024-09-25,MSFT,hold,50.0,0.0,medium,2.03,2.03,0.0,,"Hold — conviction 50, thesis forming"
2024-09-25,META,hold,68.4,0.0,high,2.85,2.85,0.0,,"Hold — conviction 68, thesis strengthening"
2024-09-25,GOOGL,hold,57.8,0.0,medium,2.52,2.52,0.0,,"Hold — conviction 58, thesis weakening"
2024-09-25,AVGO,hold,68.3,0.0,high,3.79,3.79,0.0,,"Hold — conviction 68, thesis weakening"
2024-09-25,TSLA,hold,51.5,0.0,medium,2.14,2.14,0.0,,"Hold — conviction 52, thesis strengthening"
2024-09-25,AMZN,hold,50.0,0.0,medium,2.07,2.07,0.0,,"Hold — conviction 50, thesis forming"
2024-09-25,AAPL,hold,46.1,0.0,medium,1.94,1.94,0.0,,"Hold — conviction 46, thesis weakening"
2024-10-02,QCOM,initiate,56.9,56.9,medium,0.0,2.0,2.0,2.0,"All entry gates passed — conviction 57, thesis strengthening"
2024-10-02,AMD,add,64.7,55.0,medium,7.46,8.88,1.42,8.9,Winner with strong conviction and attractive valuation — add
2024-10-02,NVDA,hold,66.2,0.0,high,4.44,4.44,0.0,,"Hold — conviction 66, thesis strengthening"
2024-10-02,MSFT,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis forming"
2024-10-02,META,hold,68.4,0.0,high,2.92,2.92,0.0,,"Hold — conviction 68, thesis strengthening"
2024-10-02,GOOGL,hold,60.2,0.0,medium,2.47,2.47,0.0,,"Hold — conviction 60, thesis weakening"
2024-10-02,AVGO,hold,66.9,0.0,high,4.0,4.0,0.0,,"Hold — conviction 67, thesis weakening"
2024-10-02,TSLA,hold,51.5,0.0,medium,2.34,2.34,0.0,,"Hold — conviction 52, thesis strengthening"
2024-10-02,AMZN,hold,50.0,0.0,medium,2.07,2.07,0.0,,"Hold — conviction 50, thesis forming"
2024-10-02,AAPL,hold,46.1,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 46, thesis weakening"
2024-10-09,AMD,add,64.7,55.0,medium,8.88,10.02,1.14,10.0,Winner with strong conviction and attractive valuation — add
2024-10-09,NVDA,hold,66.2,0.0,high,4.3,4.3,0.0,,"Hold — conviction 66, thesis strengthening"
2024-10-09,MSFT,hold,50.0,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 50, thesis forming"
2024-10-09,QCOM,hold,57.9,0.0,medium,2.0,2.0,0.0,,"Hold — conviction 58, thesis strengthening"
2024-10-09,META,hold,68.4,0.0,high,2.96,2.96,0.0,,"Hold — conviction 68, thesis strengthening"
2024-10-09,GOOGL,hold,60.2,0.0,medium,2.56,2.56,0.0,,"Hold — conviction 60, thesis weakening"
2024-10-09,AVGO,hold,66.9,0.0,high,3.92,3.92,0.0,,"Hold — conviction 67, thesis weakening"
2024-10-09,TSLA,hold,51.5,0.0,medium,2.29,2.29,0.0,,"Hold — conviction 52, thesis strengthening"
2024-10-09,AMZN,hold,50.0,0.0,medium,2.0,2.0,0.0,,"Hold — conviction 50, thesis forming"
2024-10-09,AAPL,hold,46.1,0.0,medium,1.94,1.94,0.0,,"Hold — conviction 46, thesis weakening"
2024-10-16,NVDA,hold,66.2,0.0,high,4.68,4.68,0.0,,"Hold — conviction 66, thesis strengthening"
2024-10-16,MSFT,hold,50.0,0.0,medium,1.87,1.87,0.0,,"Hold — conviction 50, thesis forming"
2024-10-16,QCOM,hold,57.9,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 58, thesis strengthening"
2024-10-16,META,hold,68.4,0.0,high,2.98,2.98,0.0,,"Hold — conviction 68, thesis strengthening"
2024-10-16,GOOGL,hold,60.2,0.0,medium,2.44,2.44,0.0,,"Hold — conviction 60, thesis weakening"
2024-10-16,AVGO,hold,69.7,0.0,high,4.16,4.16,0.0,,"Hold — conviction 70, thesis weakening"
2024-10-16,TSLA,hold,51.5,0.0,medium,2.16,2.16,0.0,,"Hold — conviction 52, thesis strengthening"
2024-10-16,AMZN,hold,50.0,0.0,medium,1.96,1.96,0.0,,"Hold — conviction 50, thesis forming"
2024-10-16,AMD,hold,64.7,0.0,medium,10.02,10.02,0.0,,"Hold — conviction 65, thesis strengthening"
2024-10-16,AAPL,hold,46.1,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 46, thesis weakening"
2024-10-23,NVDA,hold,66.2,0.0,high,4.82,4.82,0.0,,"Hold — conviction 66, thesis strengthening"
2024-10-23,MSFT,hold,50.0,0.0,medium,1.88,1.88,0.0,,"Hold — conviction 50, thesis forming"
2024-10-23,QCOM,hold,60.3,0.0,medium,1.99,1.99,0.0,,"Hold — conviction 60, thesis strengthening"
2024-10-23,META,hold,68.4,0.0,high,2.93,2.93,0.0,,"Hold — conviction 68, thesis strengthening"
2024-10-23,GOOGL,hold,60.8,0.0,medium,2.5,2.5,0.0,,"Hold — conviction 61, thesis weakening"
2024-10-23,AVGO,hold,69.7,0.0,high,3.98,3.98,0.0,,"Hold — conviction 70, thesis weakening"
2024-10-23,TSLA,hold,51.5,0.0,medium,1.99,1.99,0.0,,"Hold — conviction 52, thesis strengthening"
2024-10-23,AMZN,hold,50.0,0.0,medium,1.99,1.99,0.0,,"Hold — conviction 50, thesis forming"
2024-10-23,AMD,hold,64.7,0.0,medium,9.2,9.2,0.0,,"Hold — conviction 65, thesis strengthening"
2024-10-23,AAPL,hold,46.1,0.0,medium,1.95,1.95,0.0,,"Hold — conviction 46, thesis weakening"
2024-10-30,NVDA,hold,66.2,0.0,high,4.99,4.99,0.0,,"Hold — conviction 66, thesis strengthening"
2024-10-30,MSFT,hold,71.9,0.0,high,1.93,1.93,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-30,QCOM,hold,60.3,0.0,medium,1.95,1.95,0.0,,"Hold — conviction 60, thesis strengthening"
2024-10-30,META,hold,68.4,0.0,high,2.89,2.89,0.0,,"Hold — conviction 68, thesis strengthening"
2024-10-30,GOOGL,hold,60.9,0.0,medium,2.48,2.48,0.0,,"Hold — conviction 61, thesis weakening"
2024-10-30,AVGO,hold,69.7,0.0,high,3.94,3.94,0.0,,"Hold — conviction 70, thesis weakening"
2024-10-30,TSLA,hold,51.6,0.0,medium,1.94,1.94,0.0,,"Hold — conviction 52, thesis strengthening"
2024-10-30,AMZN,hold,50.0,0.0,medium,1.98,1.98,0.0,,"Hold — conviction 50, thesis forming"
2024-10-30,AMD,hold,67.5,0.0,high,9.09,9.09,0.0,,"Hold — conviction 67, thesis strengthening"
2024-10-30,AAPL,hold,46.1,0.0,medium,1.95,1.95,0.0,,"Hold — conviction 46, thesis weakening"
2024-11-06,NVDA,hold,66.2,0.0,high,4.94,4.94,0.0,,"Hold — conviction 66, thesis strengthening"
2024-11-06,MSFT,hold,71.9,0.0,high,1.95,1.95,0.0,,"Hold — conviction 72, thesis strengthening"
2024-11-06,QCOM,hold,40.0,0.0,medium,1.95,1.95,0.0,,"Hold — conviction 40, thesis weakening"
2024-11-06,META,hold,64.6,0.0,medium,3.0,3.0,0.0,,"Hold — conviction 65, thesis strengthening"
2024-11-06,GOOGL,hold,60.9,0.0,medium,2.64,2.64,0.0,,"Hold — conviction 61, thesis weakening"
2024-11-06,AVGO,hold,69.7,0.0,high,3.97,3.97,0.0,,"Hold — conviction 70, thesis weakening"
2024-11-06,TSLA,hold,53.7,0.0,medium,2.32,2.32,0.0,,"Hold — conviction 54, thesis strengthening"
2024-11-06,AMZN,hold,61.8,0.0,medium,2.05,2.05,0.0,,"Hold — conviction 62, thesis strengthening"
2024-11-06,AMD,hold,67.5,0.0,high,8.75,8.75,0.0,,"Hold — conviction 67, thesis strengthening"
2024-11-06,AAPL,hold,63.5,0.0,medium,1.93,1.93,0.0,,"Hold — conviction 63, thesis strengthening"
2024-11-13,NVDA,hold,65.4,0.0,high,5.08,5.08,0.0,,"Hold — conviction 65, thesis strengthening"
2024-11-13,MSFT,hold,74.8,0.0,high,1.86,1.86,0.0,,"Hold — conviction 75, thesis strengthening"
2024-11-13,QCOM,hold,40.0,0.0,medium,1.98,1.98,0.0,,"Hold — conviction 40, thesis weakening"
2024-11-13,META,hold,67.3,0.0,high,2.86,2.86,0.0,,"Hold — conviction 67, thesis strengthening"
2024-11-13,GOOGL,hold,63.4,0.0,medium,2.63,2.63,0.0,,"Hold — conviction 63, thesis weakening"
2024-11-13,AVGO,hold,69.7,0.0,high,3.97,3.97,0.0,,"Hold — conviction 70, thesis weakening"
2024-11-13,TSLA,hold,53.7,0.0,medium,2.56,2.56,0.0,,"Hold — conviction 54, thesis strengthening"
2024-11-13,AMZN,hold,64.4,0.0,medium,2.16,2.16,0.0,,"Hold — conviction 64, thesis strengthening"
2024-11-13,AMD,hold,70.3,0.0,high,8.41,8.41,0.0,,"Hold — conviction 70, thesis strengthening"
2024-11-13,AAPL,hold,66.1,0.0,high,1.84,1.84,0.0,,"Hold — conviction 66, thesis strengthening"
2024-11-20,AMZN,add,64.4,55.0,medium,2.22,3.67,1.45,3.63,Winner with strong conviction and attractive valuation — add
2024-11-20,NVDA,hold,66.7,0.0,high,5.07,5.07,0.0,,"Hold — conviction 67, thesis strengthening"
2024-11-20,MSFT,hold,74.8,0.0,high,1.87,1.87,0.0,,"Hold — conviction 75, thesis strengthening"
2024-11-20,QCOM,hold,41.8,0.0,medium,1.82,1.82,0.0,,"Hold — conviction 42, thesis weakening"
2024-11-20,META,hold,67.3,0.0,high,2.88,2.88,0.0,,"Hold — conviction 67, thesis strengthening"
2024-11-20,GOOGL,hold,63.4,0.0,medium,2.64,2.64,0.0,,"Hold — conviction 63, thesis weakening"
2024-11-20,AVGO,hold,69.7,0.0,high,3.82,3.82,0.0,,"Hold — conviction 70, thesis weakening"
2024-11-20,TSLA,hold,53.7,0.0,medium,2.91,2.91,0.0,,"Hold — conviction 54, thesis strengthening"
2024-11-20,AMD,hold,67.5,0.0,high,8.02,8.02,0.0,,"Hold — conviction 67, thesis strengthening"
2024-11-20,AAPL,hold,66.1,0.0,high,1.85,1.85,0.0,,"Hold — conviction 66, thesis strengthening"
2024-11-27,NVDA,hold,66.7,0.0,high,5.12,5.12,0.0,,"Hold — conviction 67, thesis strengthening"
2024-11-27,MSFT,hold,74.8,0.0,high,1.85,1.85,0.0,,"Hold — conviction 75, thesis strengthening"
2024-11-27,QCOM,hold,41.8,0.0,medium,1.78,1.78,0.0,,"Hold — conviction 42, thesis weakening"
2024-11-27,META,hold,67.3,0.0,high,2.84,2.84,0.0,,"Hold — conviction 67, thesis strengthening"
2024-11-27,GOOGL,hold,63.4,0.0,medium,2.63,2.63,0.0,,"Hold — conviction 63, thesis weakening"
2024-11-27,AVGO,hold,69.7,0.0,high,3.64,3.64,0.0,,"Hold — conviction 70, thesis weakening"
2024-11-27,TSLA,hold,53.7,0.0,medium,3.05,3.05,0.0,,"Hold — conviction 54, thesis strengthening"
2024-11-27,AMZN,hold,64.4,0.0,medium,3.67,3.67,0.0,,"Hold — conviction 64, thesis strengthening"
2024-11-27,AMD,hold,70.3,0.0,high,8.02,8.02,0.0,,"Hold — conviction 70, thesis strengthening"
2024-11-27,AAPL,hold,66.1,0.0,high,1.9,1.9,0.0,,"Hold — conviction 66, thesis strengthening"
2024-12-04,NVDA,hold,69.5,0.0,high,4.73,4.73,0.0,,"Hold — conviction 69, thesis strengthening"
2024-12-04,MSFT,hold,71.9,0.0,high,1.88,1.88,0.0,,"Hold — conviction 72, thesis strengthening"
2024-12-04,QCOM,hold,41.8,0.0,medium,1.79,1.79,0.0,,"Hold — conviction 42, thesis weakening"
2024-12-04,META,hold,67.3,0.0,high,2.85,2.85,0.0,,"Hold — conviction 67, thesis strengthening"
2024-12-04,GOOGL,hold,63.4,0.0,medium,2.52,2.52,0.0,,"Hold — conviction 63, thesis weakening"
2024-12-04,AVGO,hold,69.7,0.0,high,3.54,3.54,0.0,,"Hold — conviction 70, thesis weakening"
2024-12-04,TSLA,hold,53.7,0.0,medium,2.96,2.96,0.0,,"Hold — conviction 54, thesis strengthening"
2024-12-04,AMZN,hold,64.4,0.0,medium,3.71,3.71,0.0,,"Hold — conviction 64, thesis strengthening"
2024-12-04,AMD,hold,70.3,0.0,high,7.91,7.91,0.0,,"Hold — conviction 70, thesis strengthening"
2024-12-04,AAPL,hold,66.1,0.0,high,1.95,1.95,0.0,,"Hold — conviction 66, thesis strengthening"
2024-12-11,NVDA,hold,69.5,0.0,high,4.93,4.93,0.0,,"Hold — conviction 69, thesis strengthening"
2024-12-11,MSFT,hold,62.4,0.0,medium,1.89,1.89,0.0,,"Hold — conviction 62, thesis weakening"
2024-12-11,QCOM,hold,41.8,0.0,medium,1.82,1.82,0.0,,"Hold — conviction 42, thesis weakening"
2024-12-11,META,hold,67.3,0.0,high,2.98,2.98,0.0,,"Hold — conviction 67, thesis strengthening"
2024-12-11,GOOGL,hold,63.4,0.0,medium,2.53,2.53,0.0,,"Hold — conviction 63, thesis weakening"
2024-12-11,AVGO,hold,69.7,0.0,high,3.67,3.67,0.0,,"Hold — conviction 70, thesis weakening"
2024-12-11,TSLA,hold,53.7,0.0,medium,3.09,3.09,0.0,,"Hold — conviction 54, thesis strengthening"
2024-12-11,AMZN,hold,64.4,0.0,medium,3.82,3.82,0.0,,"Hold — conviction 64, thesis strengthening"
2024-12-11,AMD,hold,70.3,0.0,high,8.12,8.12,0.0,,"Hold — conviction 70, thesis strengthening"
2024-12-11,AAPL,hold,66.1,0.0,high,1.96,1.96,0.0,,"Hold — conviction 66, thesis strengthening"
2024-12-18,AMD,trim,70.3,75.0,high,7.3,4.96,-2.34,5.0,Stop-loss TRIM: position -21.9% below cost basis (threshold -20%)
2024-12-18,QCOM,trim,37.9,55.0,low,1.78,0.99,-0.79,1.0,Thesis weakening with conviction 38 — trim
2024-12-18,AMZN,add,64.4,55.0,medium,4.01,5.43,1.42,5.44,Winner with strong conviction and attractive valuation — add
2024-12-18,NVDA,hold,69.5,0.0,high,4.71,4.71,0.0,,"Hold — conviction 69, thesis strengthening"
2024-12-18,MSFT,hold,62.4,0.0,medium,1.93,1.93,0.0,,"Hold — conviction 62, thesis weakening"
2024-12-18,META,hold,67.3,0.0,high,3.06,3.06,0.0,,"Hold — conviction 67, thesis strengthening"
2024-12-18,GOOGL,hold,63.4,0.0,medium,2.82,2.82,0.0,,"Hold — conviction 63, thesis weakening"
2024-12-18,AVGO,hold,69.8,0.0,high,3.93,3.93,0.0,,"Hold — conviction 70, thesis weakening"
2024-12-18,TSLA,hold,53.7,0.0,medium,3.64,3.64,0.0,,"Hold — conviction 54, thesis strengthening"
2024-12-18,AAPL,hold,66.1,0.0,high,1.97,1.97,0.0,,"Hold — conviction 66, thesis strengthening"
2024-12-25,AMD,exit,70.3,86.0,high,4.96,0.0,-4.96,,Trailing stop EXIT: -26.9% from 90-day peak (threshold -25%)
2024-12-25,QCOM,trim,37.9,55.0,low,0.99,0.99,0.0,1.0,Thesis weakening with conviction 38 — trim
2024-12-25,NVDA,add,69.5,55.0,high,4.48,6.21,1.73,6.2,Winner with strong conviction and attractive valuation — add
2024-12-25,MSFT,hold,65.0,0.0,medium,1.94,1.94,0.0,,"Hold — conviction 65, thesis weakening"
2024-12-25,META,hold,67.3,0.0,high,2.97,2.97,0.0,,"Hold — conviction 67, thesis strengthening"
2024-12-25,GOOGL,hold,63.4,0.0,medium,2.79,2.79,0.0,,"Hold — conviction 63, thesis weakening"
2024-12-25,AVGO,hold,74.3,0.0,high,4.93,4.93,0.0,,"Hold — conviction 74, thesis weakening"
2024-12-25,TSLA,hold,53.7,0.0,medium,3.88,3.88,0.0,,"Hold — conviction 54, thesis strengthening"
2024-12-25,AMZN,hold,64.4,0.0,medium,5.43,5.43,0.0,,"Hold — conviction 64, thesis strengthening"
2024-12-25,AAPL,hold,66.1,0.0,high,2.04,2.04,0.0,,"Hold — conviction 66, thesis strengthening"
2025-01-01,QCOM,trim,37.9,55.0,low,0.99,0.99,-0.0,1.0,Thesis weakening with conviction 38 — trim
2025-01-01,NVDA,hold,69.5,0.0,high,6.21,6.21,0.0,,"Hold — conviction 69, thesis strengthening"
2025-01-01,MSFT,hold,65.0,0.0,medium,1.88,1.88,0.0,,"Hold — conviction 65, thesis weakening"
2025-01-01,META,hold,67.3,0.0,high,2.92,2.92,0.0,,"Hold — conviction 67, thesis strengthening"
2025-01-01,GOOGL,hold,63.4,0.0,medium,2.81,2.81,0.0,,"Hold — conviction 63, thesis weakening"
2025-01-01,AVGO,hold,77.3,0.0,high,5.12,5.12,0.0,,"Hold — conviction 77, thesis weakening"
2025-01-01,TSLA,hold,53.7,0.0,medium,3.94,3.94,0.0,,"Hold — conviction 54, thesis strengthening"
2025-01-01,AMZN,hold,64.4,0.0,medium,5.45,5.45,0.0,,"Hold — conviction 64, thesis strengthening"
2025-01-01,AAPL,hold,66.1,0.0,high,2.05,2.05,0.0,,"Hold — conviction 66, thesis strengthening"
