review_date,ticker,action,thesis_conviction,action_score,conviction_bucket,prior_weight,new_weight,weight_change,suggested_weight,rationale
2024-08-07,INTC,trim,48.0,75.0,medium,2.07,1.01,-1.06,1.0,Stop-loss TRIM: position -34.2% below cost basis (threshold -20%)
2024-08-07,META,hold,50.0,0.0,medium,1.87,1.87,0.0,,"Hold — conviction 50, thesis stable"
2024-08-07,MSFT,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis forming"
2024-08-07,PLTR,hold,50.0,0.0,medium,2.02,2.02,0.0,,"Hold — conviction 50, thesis stable"
2024-08-07,GOOGL,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis stable"
2024-08-14,INTC,trim,50.0,75.0,medium,1.01,1.0,-0.01,1.0,Stop-loss TRIM: position -31.0% below cost basis (threshold -20%)
2024-08-14,AMZN,initiate,50.0,50.0,medium,0.0,1.95,1.95,2.0,"All entry gates passed — conviction 50, thesis stable"
2024-08-14,AAPL,initiate,50.0,50.0,medium,0.0,2.01,2.01,2.0,"All entry gates passed — conviction 50, thesis stable"
2024-08-14,TSLA,initiate,50.0,50.0,medium,0.0,1.92,1.92,2.0,"All entry gates passed — conviction 50, thesis stable"
2024-08-14,META,hold,50.0,0.0,medium,2.06,2.06,0.0,,"Hold — conviction 50, thesis stable"
2024-08-14,MSFT,hold,50.0,0.0,medium,2.0,2.0,0.0,,"Hold — conviction 50, thesis forming"
2024-08-14,PLTR,hold,50.0,0.0,medium,2.11,2.11,0.0,,"Hold — conviction 50, thesis stable"
2024-08-14,GOOGL,hold,50.0,0.0,medium,1.95,1.95,0.0,,"Hold — conviction 50, thesis stable"
2024-08-21,INTC,trim,50.0,75.0,medium,1.0,1.0,-0.0,1.0,Stop-loss TRIM: position -25.8% below cost basis (threshold -20%)
2024-08-21,TSLA,hold,50.0,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 50, thesis stable"
2024-08-21,AMZN,hold,50.0,0.0,medium,1.95,1.95,0.0,,"Hold — conviction 50, thesis stable"
2024-08-21,META,hold,50.0,0.0,medium,2.12,2.12,0.0,,"Hold — conviction 50, thesis stable"
2024-08-21,MSFT,hold,50.0,0.0,medium,2.0,2.0,0.0,,"Hold — conviction 50, thesis stable"
2024-08-21,PLTR,hold,50.0,0.0,medium,2.38,2.38,0.0,,"Hold — conviction 50, thesis stable"
2024-08-21,GOOGL,hold,50.0,0.0,medium,1.88,1.88,0.0,,"Hold — conviction 50, thesis stable"
2024-08-21,AAPL,hold,50.0,0.0,medium,2.01,2.01,0.0,,"Hold — conviction 50, thesis stable"
2024-08-28,INTC,trim,50.0,75.0,medium,1.0,0.85,-0.15,1.0,Stop-loss TRIM: position -32.1% below cost basis (threshold -20%)
2024-08-28,NVDA,initiate,50.0,50.0,medium,0.0,2.14,2.14,2.0,"All entry gates passed — conviction 50, thesis stable"
2024-08-28,AMD,initiate,50.0,50.0,medium,0.0,2.01,2.01,2.0,"All entry gates passed — conviction 50, thesis stable"
2024-08-28,TSLA,hold,50.0,0.0,medium,2.06,2.06,0.0,,"Hold — conviction 50, thesis stable"
2024-08-28,AMZN,hold,50.0,0.0,medium,2.0,2.0,0.0,,"Hold — conviction 50, thesis stable"
2024-08-28,META,hold,50.0,0.0,medium,2.08,2.08,0.0,,"Hold — conviction 50, thesis stable"
2024-08-28,MSFT,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis stable"
2024-08-28,PLTR,hold,50.0,0.0,medium,2.42,2.42,0.0,,"Hold — conviction 50, thesis stable"
2024-08-28,GOOGL,hold,50.0,0.0,medium,1.88,1.88,0.0,,"Hold — conviction 50, thesis stable"
2024-08-28,AAPL,hold,50.0,0.0,medium,1.99,1.99,0.0,,"Hold — conviction 50, thesis stable"
2024-09-04,INTC,trim,50.0,75.0,medium,0.85,0.7,-0.14,1.0,Stop-loss TRIM: position -32.7% below cost basis (threshold -20%)
2024-09-04,TSLA,hold,50.0,0.0,medium,1.91,1.91,0.0,,"Hold — conviction 50, thesis stable"
2024-09-04,NVDA,hold,50.0,0.0,medium,2.14,2.14,0.0,,"Hold — conviction 50, thesis stable"
2024-09-04,AMZN,hold,50.0,0.0,medium,1.91,1.91,0.0,,"Hold — conviction 50, thesis stable"
2024-09-04,META,hold,50.0,0.0,medium,2.03,2.03,0.0,,"Hold — conviction 50, thesis stable"
2024-09-04,MSFT,hold,50.0,0.0,medium,1.93,1.93,0.0,,"Hold — conviction 50, thesis stable"
2024-09-04,PLTR,hold,50.0,0.0,medium,2.28,2.28,0.0,,"Hold — conviction 50, thesis stable"
2024-09-04,GOOGL,hold,50.0,0.0,medium,1.87,1.87,0.0,,"Hold — conviction 50, thesis stable"
2024-09-04,AMD,hold,50.0,0.0,medium,2.01,2.01,0.0,,"Hold — conviction 50, thesis stable"
2024-09-04,AAPL,hold,50.0,0.0,medium,2.0,2.0,0.0,,"Hold — conviction 50, thesis stable"
2024-09-11,INTC,trim,50.0,75.0,medium,0.7,0.4,-0.31,1.0,Stop-loss TRIM: position -32.0% below cost basis (threshold -20%)
2024-09-11,TSLA,hold,50.0,0.0,medium,2.07,2.07,0.0,,"Hold — conviction 50, thesis stable"
2024-09-11,NVDA,hold,50.0,0.0,medium,1.83,1.83,0.0,,"Hold — conviction 50, thesis stable"
2024-09-11,AMZN,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis stable"
2024-09-11,META,hold,50.0,0.0,medium,2.04,2.04,0.0,,"Hold — conviction 50, thesis stable"
2024-09-11,MSFT,hold,50.0,0.0,medium,1.95,1.95,0.0,,"Hold — conviction 50, thesis stable"
2024-09-11,PLTR,hold,50.0,0.0,medium,2.33,2.33,0.0,,"Hold — conviction 50, thesis stable"
2024-09-11,GOOGL,hold,50.0,0.0,medium,1.82,1.82,0.0,,"Hold — conviction 50, thesis stable"
2024-09-11,AMD,hold,50.0,0.0,medium,1.96,1.96,0.0,,"Hold — conviction 50, thesis stable"
2024-09-11,AAPL,hold,50.0,0.0,medium,1.98,1.98,0.0,,"Hold — conviction 50, thesis stable"
2024-09-18,INTC,trim,50.0,75.0,medium,0.4,0.0,-0.4,1.0,Stop-loss TRIM: position -28.0% below cost basis (threshold -20%)
2024-09-18,TSLA,hold,50.0,0.0,medium,2.12,2.12,0.0,,"Hold — conviction 50, thesis stable"
2024-09-18,NVDA,hold,50.0,0.0,medium,1.99,1.99,0.0,,"Hold — conviction 50, thesis stable"
2024-09-18,AMZN,hold,50.0,0.0,medium,2.07,2.07,0.0,,"Hold — conviction 50, thesis stable"
2024-09-18,META,hold,50.0,0.0,medium,2.01,2.01,0.0,,"Hold — conviction 50, thesis stable"
2024-09-18,MSFT,hold,50.0,0.0,medium,1.99,1.99,0.0,,"Hold — conviction 50, thesis stable"
2024-09-18,PLTR,hold,50.0,0.0,medium,2.62,2.62,0.0,,"Hold — conviction 50, thesis stable"
2024-09-18,GOOGL,hold,50.0,0.0,medium,1.74,1.74,0.0,,"Hold — conviction 50, thesis stable"
2024-09-18,AMD,hold,50.0,0.0,medium,2.06,2.06,0.0,,"Hold — conviction 50, thesis stable"
2024-09-18,AAPL,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis stable"
2024-09-25,QCOM,initiate,50.0,50.0,medium,0.0,1.96,1.96,2.0,"All entry gates passed — conviction 50, thesis stable"
2024-09-25,TSLA,hold,50.0,0.0,medium,2.08,2.08,0.0,,"Hold — conviction 50, thesis stable"
2024-09-25,NVDA,hold,50.0,0.0,medium,1.91,1.91,0.0,,"Hold — conviction 50, thesis stable"
2024-09-25,AMZN,hold,50.0,0.0,medium,2.06,2.06,0.0,,"Hold — conviction 50, thesis stable"
2024-09-25,META,hold,50.0,0.0,medium,2.09,2.09,0.0,,"Hold — conviction 50, thesis stable"
2024-09-25,MSFT,hold,50.0,0.0,medium,2.0,2.0,0.0,,"Hold — conviction 50, thesis stable"
2024-09-25,PLTR,hold,50.0,0.0,medium,2.69,2.69,0.0,,"Hold — conviction 50, thesis stable"
2024-09-25,GOOGL,hold,50.0,0.0,medium,1.81,1.81,0.0,,"Hold — conviction 50, thesis stable"
2024-09-25,AMD,hold,50.0,0.0,medium,2.01,2.01,0.0,,"Hold — conviction 50, thesis stable"
2024-09-25,AAPL,hold,50.0,0.0,medium,1.93,1.93,0.0,,"Hold — conviction 50, thesis stable"
2024-10-02,TSLA,hold,50.0,0.0,medium,2.3,2.3,0.0,,"Hold — conviction 50, thesis stable"
2024-10-02,NVDA,hold,50.0,0.0,medium,2.03,2.03,0.0,,"Hold — conviction 50, thesis stable"
2024-10-02,AMZN,hold,50.0,0.0,medium,2.08,2.08,0.0,,"Hold — conviction 50, thesis stable"
2024-10-02,META,hold,50.0,0.0,medium,2.16,2.16,0.0,,"Hold — conviction 50, thesis stable"
2024-10-02,QCOM,hold,50.0,0.0,medium,1.96,1.96,0.0,,"Hold — conviction 50, thesis stable"
2024-10-02,MSFT,hold,50.0,0.0,medium,1.96,1.96,0.0,,"Hold — conviction 50, thesis stable"
2024-10-02,PLTR,hold,50.0,0.0,medium,2.69,2.69,0.0,,"Hold — conviction 50, thesis stable"
2024-10-02,GOOGL,hold,50.0,0.0,medium,1.79,1.79,0.0,,"Hold — conviction 50, thesis stable"
2024-10-02,AMD,hold,50.0,0.0,medium,2.15,2.15,0.0,,"Hold — conviction 50, thesis stable"
2024-10-02,AAPL,hold,50.0,0.0,medium,1.93,1.93,0.0,,"Hold — conviction 50, thesis stable"
2024-10-09,TSLA,hold,50.0,0.0,medium,2.24,2.24,0.0,,"Hold — conviction 50, thesis stable"
2024-10-09,NVDA,hold,50.0,0.0,medium,1.96,1.96,0.0,,"Hold — conviction 50, thesis stable"
2024-10-09,AMZN,hold,50.0,0.0,medium,2.0,2.0,0.0,,"Hold — conviction 50, thesis stable"
2024-10-09,META,hold,50.0,0.0,medium,2.18,2.18,0.0,,"Hold — conviction 50, thesis stable"
2024-10-09,QCOM,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis stable"
2024-10-09,MSFT,hold,50.0,0.0,medium,1.9,1.9,0.0,,"Hold — conviction 50, thesis stable"
2024-10-09,PLTR,hold,50.0,0.0,medium,2.72,2.72,0.0,,"Hold — conviction 50, thesis stable"
2024-10-09,GOOGL,hold,50.0,0.0,medium,1.84,1.84,0.0,,"Hold — conviction 50, thesis stable"
2024-10-09,AMD,hold,50.0,0.0,medium,2.13,2.13,0.0,,"Hold — conviction 50, thesis stable"
2024-10-09,AAPL,hold,50.0,0.0,medium,1.94,1.94,0.0,,"Hold — conviction 50, thesis stable"
2024-10-16,TSLA,hold,50.0,0.0,medium,2.13,2.13,0.0,,"Hold — conviction 50, thesis stable"
2024-10-16,NVDA,hold,50.0,0.0,medium,2.14,2.14,0.0,,"Hold — conviction 50, thesis stable"
2024-10-16,AMZN,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis stable"
2024-10-16,META,hold,50.0,0.0,medium,2.21,2.21,0.0,,"Hold — conviction 50, thesis stable"
2024-10-16,QCOM,hold,50.0,0.0,medium,1.95,1.95,0.0,,"Hold — conviction 50, thesis stable"
2024-10-16,MSFT,hold,50.0,0.0,medium,1.86,1.86,0.0,,"Hold — conviction 50, thesis stable"
2024-10-16,PLTR,hold,50.0,0.0,medium,3.07,3.07,0.0,,"Hold — conviction 50, thesis stable"
2024-10-16,GOOGL,hold,50.0,0.0,medium,1.76,1.76,0.0,,"Hold — conviction 50, thesis stable"
2024-10-16,AMD,hold,50.0,0.0,medium,2.23,2.23,0.0,,"Hold — conviction 50, thesis stable"
2024-10-16,AAPL,hold,50.0,0.0,medium,1.93,1.93,0.0,,"Hold — conviction 50, thesis stable"
2024-10-23,TSLA,hold,50.0,0.0,medium,1.95,1.95,0.0,,"Hold — conviction 50, thesis stable"
2024-10-23,NVDA,hold,50.0,0.0,medium,2.19,2.19,0.0,,"Hold — conviction 50, thesis stable"
2024-10-23,AMZN,hold,50.0,0.0,medium,1.98,1.98,0.0,,"Hold — conviction 50, thesis stable"
2024-10-23,META,hold,50.0,0.0,medium,2.15,2.15,0.0,,"Hold — conviction 50, thesis stable"
2024-10-23,QCOM,hold,50.0,0.0,medium,1.96,1.96,0.0,,"Hold — conviction 50, thesis stable"
2024-10-23,MSFT,hold,50.0,0.0,medium,1.85,1.85,0.0,,"Hold — conviction 50, thesis stable"
2024-10-23,PLTR,hold,50.0,0.0,medium,2.98,2.98,0.0,,"Hold — conviction 50, thesis stable"
2024-10-23,GOOGL,hold,50.0,0.0,medium,1.79,1.79,0.0,,"Hold — conviction 50, thesis stable"
2024-10-23,AMD,hold,50.0,0.0,medium,2.03,2.03,0.0,,"Hold — conviction 50, thesis stable"
2024-10-23,AAPL,hold,50.0,0.0,medium,1.94,1.94,0.0,,"Hold — conviction 50, thesis stable"
2024-10-30,TSLA,hold,50.0,0.0,medium,1.89,1.89,0.0,,"Hold — conviction 50, thesis stable"
2024-10-30,NVDA,hold,50.0,0.0,medium,2.26,2.26,0.0,,"Hold — conviction 50, thesis stable"
2024-10-30,AMZN,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis stable"
2024-10-30,META,hold,50.0,0.0,medium,2.11,2.11,0.0,,"Hold — conviction 50, thesis stable"
2024-10-30,QCOM,hold,50.0,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 50, thesis stable"
2024-10-30,MSFT,hold,50.0,0.0,medium,1.9,1.9,0.0,,"Hold — conviction 50, thesis stable"
2024-10-30,PLTR,hold,50.0,0.0,medium,3.05,3.05,0.0,,"Hold — conviction 50, thesis stable"
2024-10-30,GOOGL,hold,50.0,0.0,medium,1.78,1.78,0.0,,"Hold — conviction 50, thesis stable"
2024-10-30,AMD,hold,50.0,0.0,medium,2.01,2.01,0.0,,"Hold — conviction 50, thesis stable"
2024-10-30,AAPL,hold,50.0,0.0,medium,1.95,1.95,0.0,,"Hold — conviction 50, thesis stable"
2024-11-06,TSLA,hold,50.0,0.0,medium,2.26,2.26,0.0,,"Hold — conviction 50, thesis stable"
2024-11-06,NVDA,hold,50.0,0.0,medium,2.24,2.24,0.0,,"Hold — conviction 50, thesis stable"
2024-11-06,AMZN,hold,50.0,0.0,medium,2.04,2.04,0.0,,"Hold — conviction 50, thesis stable"
2024-11-06,META,hold,50.0,0.0,medium,2.2,2.2,0.0,,"Hold — conviction 50, thesis stable"
2024-11-06,QCOM,hold,48.0,0.0,medium,1.91,1.91,0.0,,"Hold — conviction 48, thesis stable"
2024-11-06,MSFT,hold,50.0,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 50, thesis stable"
2024-11-06,PLTR,hold,50.0,0.0,medium,3.09,3.09,0.0,,"Hold — conviction 50, thesis stable"
2024-11-06,GOOGL,hold,50.0,0.0,medium,1.89,1.89,0.0,,"Hold — conviction 50, thesis stable"
2024-11-06,AMD,hold,50.0,0.0,medium,1.93,1.93,0.0,,"Hold — conviction 50, thesis stable"
2024-11-06,AAPL,hold,48.0,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 48, thesis stable"
2024-11-13,TSLA,hold,50.0,0.0,medium,2.46,2.46,0.0,,"Hold — conviction 50, thesis stable"
2024-11-13,NVDA,hold,50.0,0.0,medium,2.28,2.28,0.0,,"Hold — conviction 50, thesis stable"
2024-11-13,AMZN,hold,50.0,0.0,medium,2.13,2.13,0.0,,"Hold — conviction 50, thesis stable"
2024-11-13,META,hold,50.0,0.0,medium,2.07,2.07,0.0,,"Hold — conviction 50, thesis stable"
2024-11-13,QCOM,hold,48.0,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 48, thesis stable"
2024-11-13,MSFT,hold,50.0,0.0,medium,1.81,1.81,0.0,,"Hold — conviction 50, thesis stable"
2024-11-13,PLTR,hold,50.0,0.0,medium,3.83,3.83,0.0,,"Hold — conviction 50, thesis stable"
2024-11-13,GOOGL,hold,50.0,0.0,medium,1.86,1.86,0.0,,"Hold — conviction 50, thesis stable"
2024-11-13,AMD,hold,50.0,0.0,medium,1.83,1.83,0.0,,"Hold — conviction 50, thesis stable"
2024-11-13,AAPL,hold,50.0,0.0,medium,1.81,1.81,0.0,,"Hold — conviction 50, thesis stable"
2024-11-20,TSLA,hold,50.0,0.0,medium,2.78,2.78,0.0,,"Hold — conviction 50, thesis stable"
2024-11-20,NVDA,hold,50.0,0.0,medium,2.25,2.25,0.0,,"Hold — conviction 50, thesis stable"
2024-11-20,AMZN,hold,50.0,0.0,medium,2.17,2.17,0.0,,"Hold — conviction 50, thesis stable"
2024-11-20,META,hold,50.0,0.0,medium,2.07,2.07,0.0,,"Hold — conviction 50, thesis stable"
2024-11-20,QCOM,hold,50.0,0.0,medium,1.75,1.75,0.0,,"Hold — conviction 50, thesis stable"
2024-11-20,MSFT,hold,50.0,0.0,medium,1.81,1.81,0.0,,"Hold — conviction 50, thesis stable"
2024-11-20,PLTR,hold,50.0,0.0,medium,4.12,4.12,0.0,,"Hold — conviction 50, thesis stable"
2024-11-20,GOOGL,hold,50.0,0.0,medium,1.86,1.86,0.0,,"Hold — conviction 50, thesis stable"
2024-11-20,AMD,hold,50.0,0.0,medium,1.73,1.73,0.0,,"Hold — conviction 50, thesis stable"
2024-11-20,AAPL,hold,50.0,0.0,medium,1.81,1.81,0.0,,"Hold — conviction 50, thesis stable"
2024-11-27,TSLA,hold,50.0,0.0,medium,2.91,2.91,0.0,,"Hold — conviction 50, thesis stable"
2024-11-27,NVDA,hold,50.0,0.0,medium,2.27,2.27,0.0,,"Hold — conviction 50, thesis stable"
2024-11-27,AMZN,hold,50.0,0.0,medium,2.08,2.08,0.0,,"Hold — conviction 50, thesis stable"
2024-11-27,META,hold,50.0,0.0,medium,2.03,2.03,0.0,,"Hold — conviction 50, thesis stable"
2024-11-27,QCOM,hold,50.0,0.0,medium,1.7,1.7,0.0,,"Hold — conviction 50, thesis stable"
2024-11-27,MSFT,hold,50.0,0.0,medium,1.79,1.79,0.0,,"Hold — conviction 50, thesis stable"
2024-11-27,PLTR,hold,50.0,0.0,medium,4.26,4.26,0.0,,"Hold — conviction 50, thesis stable"
2024-11-27,GOOGL,hold,50.0,0.0,medium,1.85,1.85,0.0,,"Hold — conviction 50, thesis stable"
2024-11-27,AMD,hold,50.0,0.0,medium,1.73,1.73,0.0,,"Hold — conviction 50, thesis stable"
2024-11-27,AAPL,hold,50.0,0.0,medium,1.86,1.86,0.0,,"Hold — conviction 50, thesis stable"
2024-12-04,TSLA,hold,50.0,0.0,medium,2.79,2.79,0.0,,"Hold — conviction 50, thesis stable"
2024-12-04,NVDA,hold,50.0,0.0,medium,2.08,2.08,0.0,,"Hold — conviction 50, thesis stable"
2024-12-04,AMZN,hold,50.0,0.0,medium,2.08,2.08,0.0,,"Hold — conviction 50, thesis stable"
2024-12-04,META,hold,50.0,0.0,medium,2.02,2.02,0.0,,"Hold — conviction 50, thesis stable"
2024-12-04,QCOM,hold,50.0,0.0,medium,1.7,1.7,0.0,,"Hold — conviction 50, thesis stable"
2024-12-04,MSFT,hold,50.0,0.0,medium,1.8,1.8,0.0,,"Hold — conviction 50, thesis stable"
2024-12-04,PLTR,hold,50.0,0.0,medium,4.48,4.48,0.0,,"Hold — conviction 50, thesis stable"
2024-12-04,GOOGL,hold,50.0,0.0,medium,1.75,1.75,0.0,,"Hold — conviction 50, thesis stable"
2024-12-04,AMD,hold,50.0,0.0,medium,1.69,1.69,0.0,,"Hold — conviction 50, thesis stable"
2024-12-04,AAPL,hold,50.0,0.0,medium,1.88,1.88,0.0,,"Hold — conviction 50, thesis stable"
2024-12-11,TSLA,hold,50.0,0.0,medium,2.93,2.93,0.0,,"Hold — conviction 50, thesis stable"
2024-12-11,NVDA,hold,50.0,0.0,medium,2.18,2.18,0.0,,"Hold — conviction 50, thesis stable"
2024-12-11,AMZN,hold,50.0,0.0,medium,2.16,2.16,0.0,,"Hold — conviction 50, thesis stable"
2024-12-11,META,hold,50.0,0.0,medium,2.13,2.13,0.0,,"Hold — conviction 50, thesis stable"
2024-12-11,QCOM,hold,50.0,0.0,medium,1.74,1.74,0.0,,"Hold — conviction 50, thesis stable"
2024-12-11,MSFT,hold,50.0,0.0,medium,1.82,1.82,0.0,,"Hold — conviction 50, thesis stable"
2024-12-11,PLTR,hold,50.0,0.0,medium,4.62,4.62,0.0,,"Hold — conviction 50, thesis stable"
2024-12-11,GOOGL,hold,50.0,0.0,medium,1.77,1.77,0.0,,"Hold — conviction 50, thesis stable"
2024-12-11,AMD,hold,50.0,0.0,medium,1.75,1.75,0.0,,"Hold — conviction 50, thesis stable"
2024-12-11,AAPL,hold,50.0,0.0,medium,1.9,1.9,0.0,,"Hold — conviction 50, thesis stable"
2024-12-18,AMD,exit,50.0,86.0,medium,1.57,0.0,-1.57,,Trailing stop EXIT: -29.7% from 90-day peak (threshold -25%)
2024-12-18,TSLA,hold,50.0,0.0,medium,3.45,3.45,0.0,,"Hold — conviction 50, thesis stable"
2024-12-18,NVDA,hold,50.0,0.0,medium,2.07,2.07,0.0,,"Hold — conviction 50, thesis stable"
2024-12-18,AMZN,hold,50.0,0.0,medium,2.26,2.26,0.0,,"Hold — conviction 50, thesis stable"
2024-12-18,META,hold,50.0,0.0,medium,2.18,2.18,0.0,,"Hold — conviction 50, thesis stable"
2024-12-18,QCOM,hold,50.0,0.0,medium,1.69,1.69,0.0,,"Hold — conviction 50, thesis stable"
2024-12-18,MSFT,hold,50.0,0.0,medium,1.85,1.85,0.0,,"Hold — conviction 50, thesis stable"
2024-12-18,PLTR,hold,50.0,0.0,medium,4.76,4.76,0.0,,"Hold — conviction 50, thesis stable"
2024-12-18,GOOGL,hold,50.0,0.0,medium,1.96,1.96,0.0,,"Hold — conviction 50, thesis stable"
2024-12-18,AAPL,hold,50.0,0.0,medium,1.91,1.91,0.0,,"Hold — conviction 50, thesis stable"
2024-12-25,INTC,initiate,50.0,50.0,medium,0.0,1.99,1.99,2.0,"All entry gates passed — conviction 50, thesis stable"
2024-12-25,TSLA,hold,50.0,0.0,medium,3.7,3.7,0.0,,"Hold — conviction 50, thesis stable"
2024-12-25,NVDA,hold,50.0,0.0,medium,1.98,1.98,0.0,,"Hold — conviction 50, thesis stable"
2024-12-25,AMZN,hold,50.0,0.0,medium,2.23,2.23,0.0,,"Hold — conviction 50, thesis stable"
2024-12-25,META,hold,50.0,0.0,medium,2.13,2.13,0.0,,"Hold — conviction 50, thesis stable"
2024-12-25,QCOM,hold,50.0,0.0,medium,1.68,1.68,0.0,,"Hold — conviction 50, thesis stable"
2024-12-25,MSFT,hold,50.0,0.0,medium,1.86,1.86,0.0,,"Hold — conviction 50, thesis stable"
2024-12-25,PLTR,hold,50.0,0.0,medium,4.85,4.85,0.0,,"Hold — conviction 50, thesis stable"
2024-12-25,GOOGL,hold,50.0,0.0,medium,1.96,1.96,0.0,,"Hold — conviction 50, thesis stable"
2024-12-25,AAPL,hold,50.0,0.0,medium,1.99,1.99,0.0,,"Hold — conviction 50, thesis stable"
2025-01-01,TSLA,hold,50.0,0.0,medium,3.75,3.75,0.0,,"Hold — conviction 50, thesis stable"
2025-01-01,NVDA,hold,50.0,0.0,medium,2.08,2.08,0.0,,"Hold — conviction 50, thesis stable"
2025-01-01,AMZN,hold,50.0,0.0,medium,2.24,2.24,0.0,,"Hold — conviction 50, thesis stable"
2025-01-01,META,hold,50.0,0.0,medium,2.09,2.09,0.0,,"Hold — conviction 50, thesis stable"
2025-01-01,QCOM,hold,50.0,0.0,medium,1.69,1.69,0.0,,"Hold — conviction 50, thesis stable"
2025-01-01,MSFT,hold,50.0,0.0,medium,1.8,1.8,0.0,,"Hold — conviction 50, thesis stable"
2025-01-01,PLTR,hold,50.0,0.0,medium,5.39,5.39,0.0,,"Hold — conviction 50, thesis stable"
2025-01-01,GOOGL,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis stable"
2025-01-01,INTC,hold,50.0,0.0,medium,1.99,1.99,0.0,,"Hold — conviction 50, thesis stable"
2025-01-01,AAPL,hold,50.0,0.0,medium,2.0,2.0,0.0,,"Hold — conviction 50, thesis stable"
