review_date,ticker,action,thesis_conviction,action_score,conviction_bucket,prior_weight,new_weight,weight_change,suggested_weight,rationale
2024-08-21,QCOM,add,61.3,55.0,medium,1.97,3.51,1.53,3.48,Winner with strong conviction and attractive valuation — add
2024-08-21,NVDA,add,68.8,55.0,high,5.02,6.8,1.78,6.77,Winner with strong conviction and attractive valuation — add
2024-08-21,GOOGL,hold,61.6,0.0,medium,2.23,2.23,0.0,,"Hold — conviction 62, thesis weakening"
2024-08-21,AMZN,hold,50.0,0.0,medium,1.96,1.96,0.0,,"Hold — conviction 50, thesis forming"
2024-08-28,PLTR,initiate,60.6,60.6,medium,0.0,2.05,2.05,2.1,"All entry gates passed — conviction 61, thesis strengthening"
2024-08-28,QCOM,add,61.3,55.0,medium,3.51,5.02,1.51,5.0,Winner with strong conviction and attractive valuation — add
2024-08-28,AVGO,hold,67.0,0.0,high,6.22,6.22,0.0,,Hold — add blocked by guard
2024-08-28,MSFT,hold,64.5,0.0,medium,3.49,3.49,0.0,,"Hold — conviction 64, thesis strengthening"
2024-08-28,TSLA,hold,62.4,0.0,medium,2.41,2.41,0.0,,"Hold — conviction 62, thesis strengthening"
2024-08-28,NVDA,hold,72.9,0.0,high,6.8,6.8,0.0,,Hold — add blocked by guard
2024-08-28,GOOGL,hold,61.6,0.0,medium,2.22,2.22,0.0,,"Hold — conviction 62, thesis weakening"
2024-08-28,AMZN,hold,50.0,0.0,medium,1.99,1.99,0.0,,"Hold — conviction 50, thesis forming"
2024-09-04,CRM,initiate,64.7,73.8,medium,0.0,2.72,2.72,2.7,"All entry gates passed — conviction 65, thesis strengthening (claim impact: +4.6%)"
2024-09-04,META,initiate,67.9,67.9,high,0.0,3.08,3.08,3.1,"All entry gates passed — conviction 68, thesis strengthening"
2024-09-04,TSLA,add,62.4,55.0,medium,2.24,3.88,1.64,3.95,Winner with strong conviction and attractive valuation — add
2024-09-04,AVGO,hold,67.0,0.0,high,6.01,6.01,0.0,,"Hold — conviction 67, thesis strengthening"
2024-09-04,MSFT,hold,67.2,0.0,high,3.42,3.42,0.0,,"Hold — conviction 67, thesis strengthening"
2024-09-04,QCOM,hold,61.3,0.0,medium,5.02,5.02,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-04,NVDA,hold,71.4,0.0,high,6.73,6.73,0.0,,"Hold — conviction 71, thesis strengthening"
2024-09-04,GOOGL,hold,61.6,0.0,medium,2.21,2.21,0.0,,"Hold — conviction 62, thesis weakening"
2024-09-04,AMZN,hold,50.0,0.0,medium,1.91,1.91,0.0,,"Hold — conviction 50, thesis forming"
2024-09-04,PLTR,hold,60.6,0.0,medium,2.05,2.05,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-11,MSFT,add,67.2,55.0,high,3.49,5.04,1.56,5.04,Winner with strong conviction and attractive valuation — add
2024-09-11,TSLA,add,62.4,55.0,medium,3.88,5.47,1.59,5.46,Winner with strong conviction and attractive valuation — add
2024-09-11,AVGO,hold,59.9,0.0,medium,6.0,6.0,0.0,,"Hold — conviction 60, thesis weakening"
2024-09-11,META,hold,67.6,0.0,high,3.08,3.08,0.0,,"Hold — conviction 68, thesis strengthening"
2024-09-11,CRM,hold,65.1,0.0,high,2.72,2.72,0.0,,"Hold — conviction 65, thesis strengthening"
2024-09-11,QCOM,hold,61.3,0.0,medium,4.94,4.94,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-11,NVDA,hold,76.0,0.0,high,5.83,5.83,0.0,,"Hold — conviction 76, thesis strengthening"
2024-09-11,GOOGL,hold,61.6,0.0,medium,2.17,2.17,0.0,,"Hold — conviction 62, thesis weakening"
2024-09-11,AMZN,hold,50.0,0.0,medium,1.99,1.99,0.0,,"Hold — conviction 50, thesis forming"
2024-09-11,PLTR,hold,60.6,0.0,medium,2.11,2.11,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-18,AVGO,hold,59.9,0.0,medium,6.05,6.05,0.0,,"Hold — conviction 60, thesis weakening"
2024-09-18,META,hold,70.4,0.0,high,3.02,3.02,0.0,,"Hold — conviction 70, thesis strengthening"
2024-09-18,CRM,hold,67.8,0.0,high,2.69,2.69,0.0,,"Hold — conviction 68, thesis strengthening"
2024-09-18,MSFT,hold,67.2,0.0,high,5.04,5.04,0.0,,Hold — add blocked by guard
2024-09-18,TSLA,hold,62.4,0.0,medium,5.47,5.47,0.0,,Hold — add blocked by guard
2024-09-18,QCOM,hold,61.3,0.0,medium,4.91,4.91,0.0,,Hold — add blocked by guard
2024-09-18,NVDA,hold,76.0,0.0,high,6.3,6.3,0.0,,"Hold — conviction 76, thesis strengthening"
2024-09-18,GOOGL,hold,61.6,0.0,medium,2.07,2.07,0.0,,"Hold — conviction 62, thesis weakening"
2024-09-18,AMZN,hold,50.0,0.0,medium,2.08,2.08,0.0,,"Hold — conviction 50, thesis forming"
2024-09-18,PLTR,hold,60.6,0.0,medium,2.36,2.36,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-25,AVGO,hold,62.4,0.0,medium,6.1,6.1,0.0,,"Hold — conviction 62, thesis weakening"
2024-09-25,META,hold,70.4,0.0,high,3.13,3.13,0.0,,"Hold — conviction 70, thesis strengthening"
2024-09-25,CRM,hold,67.8,0.0,high,2.69,2.69,0.0,,"Hold — conviction 68, thesis strengthening"
2024-09-25,MSFT,hold,67.2,0.0,high,5.07,5.07,0.0,,Hold — add blocked by guard
2024-09-25,TSLA,hold,62.4,0.0,medium,5.38,5.38,0.0,,"Hold — conviction 62, thesis strengthening"
2024-09-25,QCOM,hold,61.3,0.0,medium,4.9,4.9,0.0,,Hold — add blocked by guard
2024-09-25,NVDA,hold,76.0,0.0,high,6.03,6.03,0.0,,Hold — add blocked by guard
2024-09-25,GOOGL,hold,61.6,0.0,medium,2.16,2.16,0.0,,"Hold — conviction 62, thesis weakening"
2024-09-25,AMZN,hold,50.0,0.0,medium,2.07,2.07,0.0,,"Hold — conviction 50, thesis forming"
2024-09-25,PLTR,hold,60.6,0.0,medium,2.44,2.44,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-02,AVGO,hold,62.9,0.0,medium,6.43,6.43,0.0,,"Hold — conviction 63, thesis strengthening"
2024-10-02,META,hold,70.4,0.0,high,3.2,3.2,0.0,,"Hold — conviction 70, thesis strengthening"
2024-10-02,CRM,hold,67.8,0.0,high,2.82,2.82,0.0,,"Hold — conviction 68, thesis strengthening"
2024-10-02,MSFT,hold,67.2,0.0,high,4.92,4.92,0.0,,"Hold — conviction 67, thesis strengthening"
2024-10-02,TSLA,hold,59.9,0.0,medium,5.88,5.88,0.0,,"Hold — conviction 60, thesis strengthening"
2024-10-02,QCOM,hold,61.3,0.0,medium,4.74,4.74,0.0,,Hold — add blocked by guard
2024-10-02,NVDA,hold,76.0,0.0,high,6.35,6.35,0.0,,Hold — add blocked by guard
2024-10-02,GOOGL,hold,61.6,0.0,medium,2.11,2.11,0.0,,"Hold — conviction 62, thesis weakening"
2024-10-02,AMZN,hold,50.0,0.0,medium,2.07,2.07,0.0,,"Hold — conviction 50, thesis forming"
2024-10-02,PLTR,hold,60.6,0.0,medium,2.4,2.4,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-09,AVGO,hold,62.9,0.0,medium,6.3,6.3,0.0,,"Hold — conviction 63, thesis strengthening"
2024-10-09,META,hold,70.4,0.0,high,3.25,3.25,0.0,,"Hold — conviction 70, thesis strengthening"
2024-10-09,CRM,hold,67.8,0.0,high,2.9,2.9,0.0,,"Hold — conviction 68, thesis strengthening"
2024-10-09,MSFT,hold,67.2,0.0,high,4.79,4.79,0.0,,"Hold — conviction 67, thesis strengthening"
2024-10-09,TSLA,hold,59.9,0.0,medium,5.74,5.74,0.0,,"Hold — conviction 60, thesis strengthening"
2024-10-09,QCOM,hold,61.8,0.0,medium,4.78,4.78,0.0,,Hold — add blocked by guard
2024-10-09,NVDA,hold,76.0,0.0,high,6.16,6.16,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-09,GOOGL,hold,61.6,0.0,medium,2.18,2.18,0.0,,"Hold — conviction 62, thesis weakening"
2024-10-09,AMZN,hold,50.0,0.0,medium,2.0,2.0,0.0,,"Hold — conviction 50, thesis forming"
2024-10-09,PLTR,hold,60.6,0.0,medium,2.45,2.45,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-16,AVGO,hold,65.6,0.0,high,6.69,6.69,0.0,,"Hold — conviction 66, thesis strengthening"
2024-10-16,META,hold,70.4,0.0,high,3.27,3.27,0.0,,"Hold — conviction 70, thesis strengthening"
2024-10-16,CRM,hold,67.8,0.0,high,2.92,2.92,0.0,,"Hold — conviction 68, thesis strengthening"
2024-10-16,MSFT,hold,67.2,0.0,high,4.67,4.67,0.0,,"Hold — conviction 67, thesis strengthening"
2024-10-16,TSLA,hold,62.4,0.0,medium,5.42,5.42,0.0,,"Hold — conviction 62, thesis strengthening"
2024-10-16,QCOM,hold,61.8,0.0,medium,4.71,4.71,0.0,,Hold — add blocked by guard
2024-10-16,NVDA,hold,76.0,0.0,high,6.71,6.71,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-16,GOOGL,hold,61.6,0.0,medium,2.08,2.08,0.0,,"Hold — conviction 62, thesis weakening"
2024-10-16,AMZN,hold,50.0,0.0,medium,1.96,1.96,0.0,,"Hold — conviction 50, thesis forming"
2024-10-16,PLTR,hold,60.6,0.0,medium,2.74,2.74,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-23,AVGO,hold,65.6,0.0,high,6.37,6.37,0.0,,"Hold — conviction 66, thesis strengthening"
2024-10-23,META,hold,70.4,0.0,high,3.2,3.2,0.0,,"Hold — conviction 70, thesis strengthening"
2024-10-23,CRM,hold,67.8,0.0,high,2.95,2.95,0.0,,"Hold — conviction 68, thesis strengthening"
2024-10-23,MSFT,hold,67.2,0.0,high,4.66,4.66,0.0,,"Hold — conviction 67, thesis strengthening"
2024-10-23,TSLA,hold,62.4,0.0,medium,4.99,4.99,0.0,,"Hold — conviction 62, thesis strengthening"
2024-10-23,QCOM,hold,64.4,0.0,medium,4.75,4.75,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-23,NVDA,hold,76.0,0.0,high,6.87,6.87,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-23,GOOGL,hold,60.4,0.0,medium,2.12,2.12,0.0,,"Hold — conviction 60, thesis weakening"
2024-10-23,AMZN,hold,50.0,0.0,medium,1.98,1.98,0.0,,"Hold — conviction 50, thesis forming"
2024-10-23,PLTR,hold,60.6,0.0,medium,2.67,2.67,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-30,AVGO,hold,65.6,0.0,high,6.3,6.3,0.0,,"Hold — conviction 66, thesis strengthening"
2024-10-30,META,hold,70.4,0.0,high,3.15,3.15,0.0,,"Hold — conviction 70, thesis strengthening"
2024-10-30,CRM,hold,67.8,0.0,high,2.91,2.91,0.0,,"Hold — conviction 68, thesis strengthening"
2024-10-30,MSFT,hold,68.5,0.0,high,4.79,4.79,0.0,,"Hold — conviction 68, thesis strengthening"
2024-10-30,TSLA,hold,64.5,0.0,medium,4.85,4.85,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-30,QCOM,hold,64.4,0.0,medium,4.65,4.65,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-30,NVDA,hold,76.0,0.0,high,7.12,7.12,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-30,GOOGL,hold,57.3,0.0,medium,2.11,2.11,0.0,,"Hold — conviction 57, thesis weakening"
2024-10-30,AMZN,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis forming"
2024-10-30,PLTR,hold,60.6,0.0,medium,2.73,2.73,0.0,,"Hold — conviction 61, thesis strengthening"
2024-11-06,AVGO,hold,65.6,0.0,high,6.29,6.29,0.0,,"Hold — conviction 66, thesis strengthening"
2024-11-06,META,hold,72.8,0.0,high,3.24,3.24,0.0,,"Hold — conviction 73, thesis strengthening"
2024-11-06,CRM,hold,72.5,0.0,high,2.97,2.97,0.0,,"Hold — conviction 72, thesis strengthening"
2024-11-06,MSFT,hold,68.5,0.0,high,4.79,4.79,0.0,,"Hold — conviction 68, thesis strengthening"
2024-11-06,TSLA,hold,67.2,0.0,high,5.73,5.73,0.0,,"Hold — conviction 67, thesis strengthening"
2024-11-06,QCOM,hold,63.6,0.0,medium,4.59,4.59,0.0,,"Hold — conviction 64, thesis stable"
2024-11-06,NVDA,hold,76.0,0.0,high,6.97,6.97,0.0,,"Hold — conviction 76, thesis strengthening"
2024-11-06,GOOGL,hold,57.3,0.0,medium,2.21,2.21,0.0,,"Hold — conviction 57, thesis weakening"
2024-11-06,AMZN,hold,66.6,0.0,high,2.02,2.02,0.0,,"Hold — conviction 67, thesis strengthening"
2024-11-06,PLTR,hold,62.2,0.0,medium,2.75,2.75,0.0,,"Hold — conviction 62, thesis strengthening"
2024-11-13,AVGO,hold,65.6,0.0,high,6.2,6.2,0.0,,"Hold — conviction 66, thesis strengthening"
2024-11-13,META,hold,75.8,0.0,high,3.04,3.04,0.0,,"Hold — conviction 76, thesis strengthening"
2024-11-13,CRM,hold,75.5,0.0,high,2.98,2.98,0.0,,"Hold — conviction 76, thesis strengthening"
2024-11-13,MSFT,hold,71.3,0.0,high,4.51,4.51,0.0,,"Hold — conviction 71, thesis strengthening"
2024-11-13,TSLA,hold,67.2,0.0,high,6.22,6.22,0.0,,Hold — add blocked by guard
2024-11-13,QCOM,hold,63.6,0.0,medium,4.59,4.59,0.0,,"Hold — conviction 64, thesis stable"
2024-11-13,NVDA,hold,74.7,0.0,high,7.06,7.06,0.0,,"Hold — conviction 75, thesis strengthening"
2024-11-13,GOOGL,hold,59.7,0.0,medium,2.17,2.17,0.0,,"Hold — conviction 60, thesis weakening"
2024-11-13,AMZN,hold,69.4,0.0,high,2.1,2.1,0.0,,"Hold — conviction 69, thesis strengthening"
2024-11-13,PLTR,hold,64.8,0.0,medium,3.39,3.39,0.0,,"Hold — conviction 65, thesis strengthening"
2024-11-20,PLTR,add,62.2,64.4,medium,3.64,5.29,1.65,5.27,Winner with strong conviction and attractive valuation — add
2024-11-20,AMZN,add,69.4,55.0,high,2.13,3.58,1.45,3.55,Winner with strong conviction and attractive valuation — add
2024-11-20,AVGO,hold,65.6,0.0,high,5.88,5.88,0.0,,"Hold — conviction 66, thesis strengthening"
2024-11-20,META,hold,75.8,0.0,high,3.02,3.02,0.0,,"Hold — conviction 76, thesis strengthening"
2024-11-20,CRM,hold,75.5,0.0,high,3.26,3.26,0.0,,"Hold — conviction 76, thesis strengthening"
2024-11-20,MSFT,hold,71.3,0.0,high,4.48,4.48,0.0,,"Hold — conviction 71, thesis strengthening"
2024-11-20,TSLA,hold,67.2,0.0,high,6.99,6.99,0.0,,"Hold — conviction 67, thesis strengthening"
2024-11-20,QCOM,hold,66.2,0.0,high,4.18,4.18,0.0,,"Hold — conviction 66, thesis stable"
2024-11-20,NVDA,hold,75.6,0.0,high,6.96,6.96,0.0,,"Hold — conviction 76, thesis strengthening"
2024-11-20,GOOGL,hold,59.7,0.0,medium,2.16,2.16,0.0,,"Hold — conviction 60, thesis weakening"
2024-11-27,AVGO,hold,65.6,0.0,high,5.6,5.6,0.0,,"Hold — conviction 66, thesis strengthening"
2024-11-27,META,hold,75.8,0.0,high,2.98,2.98,0.0,,"Hold — conviction 76, thesis strengthening"
2024-11-27,CRM,hold,75.5,0.0,high,3.15,3.15,0.0,,"Hold — conviction 76, thesis strengthening"
2024-11-27,MSFT,hold,71.3,0.0,high,4.43,4.43,0.0,,"Hold — conviction 71, thesis strengthening"
2024-11-27,TSLA,hold,67.2,0.0,high,7.34,7.34,0.0,,Hold — add blocked by guard
2024-11-27,QCOM,hold,66.2,0.0,high,4.07,4.07,0.0,,"Hold — conviction 66, thesis stable"
2024-11-27,NVDA,hold,75.6,0.0,high,7.03,7.03,0.0,,"Hold — conviction 76, thesis strengthening"
2024-11-27,GOOGL,hold,59.7,0.0,medium,2.15,2.15,0.0,,"Hold — conviction 60, thesis weakening"
2024-11-27,AMZN,hold,69.4,0.0,high,3.58,3.58,0.0,,"Hold — conviction 69, thesis strengthening"
2024-11-27,PLTR,hold,64.8,0.0,medium,5.29,5.29,0.0,,"Hold — conviction 65, thesis strengthening"
2024-12-04,AVGO,hold,65.6,0.0,high,5.45,5.45,0.0,,Hold — add blocked by guard
2024-12-04,META,hold,75.8,0.0,high,2.99,2.99,0.0,,"Hold — conviction 76, thesis strengthening"
2024-12-04,CRM,hold,70.8,0.0,high,3.17,3.17,0.0,,"Hold — conviction 71, thesis strengthening"
2024-12-04,MSFT,hold,68.5,0.0,high,4.5,4.5,0.0,,"Hold — conviction 68, thesis strengthening"
2024-12-04,TSLA,hold,67.2,0.0,high,7.11,7.11,0.0,,"Hold — conviction 67, thesis strengthening"
2024-12-04,QCOM,hold,66.2,0.0,high,4.11,4.11,0.0,,Hold — add blocked by guard
2024-12-04,NVDA,hold,78.8,0.0,high,6.5,6.5,0.0,,"Hold — conviction 79, thesis strengthening"
2024-12-04,GOOGL,hold,59.7,0.0,medium,2.06,2.06,0.0,,"Hold — conviction 60, thesis weakening"
2024-12-04,AMZN,hold,69.4,0.0,high,3.62,3.62,0.0,,"Hold — conviction 69, thesis strengthening"
2024-12-04,PLTR,hold,64.8,0.0,medium,5.6,5.6,0.0,,"Hold — conviction 65, thesis strengthening"
2024-12-11,PLTR,add,64.8,55.0,medium,5.71,7.28,1.57,7.3,Winner with strong conviction and attractive valuation — add
2024-12-11,AVGO,hold,65.6,0.0,high,5.62,5.62,0.0,,"Hold — conviction 66, thesis strengthening"
2024-12-11,META,hold,75.8,0.0,high,3.11,3.11,0.0,,"Hold — conviction 76, thesis strengthening"
2024-12-11,CRM,hold,70.8,0.0,high,3.41,3.41,0.0,,"Hold — conviction 71, thesis strengthening"
2024-12-11,MSFT,hold,59.0,0.0,medium,4.49,4.49,0.0,,"Hold — conviction 59, thesis weakening"
2024-12-11,TSLA,hold,67.2,0.0,high,7.37,7.37,0.0,,"Hold — conviction 67, thesis strengthening"
2024-12-11,QCOM,hold,66.2,0.0,high,4.14,4.14,0.0,,Hold — add blocked by guard
2024-12-11,NVDA,hold,78.8,0.0,high,6.72,6.72,0.0,,"Hold — conviction 79, thesis strengthening"
2024-12-11,GOOGL,hold,59.7,0.0,medium,2.05,2.05,0.0,,"Hold — conviction 60, thesis weakening"
2024-12-11,AMZN,hold,69.4,0.0,high,3.7,3.7,0.0,,"Hold — conviction 69, thesis strengthening"
2024-12-18,AMZN,add,69.4,55.0,high,3.82,5.2,1.38,5.22,Winner with strong conviction and attractive valuation — add
2024-12-18,AVGO,hold,65.7,0.0,high,5.91,5.91,0.0,,Hold — add blocked by guard
2024-12-18,META,hold,75.8,0.0,high,3.14,3.14,0.0,,"Hold — conviction 76, thesis strengthening"
2024-12-18,CRM,hold,73.7,0.0,high,3.22,3.22,0.0,,"Hold — conviction 74, thesis strengthening"
2024-12-18,MSFT,hold,59.0,0.0,medium,4.51,4.51,0.0,,"Hold — conviction 59, thesis weakening"
2024-12-18,TSLA,hold,67.2,0.0,high,8.56,8.56,0.0,,Hold — add blocked by guard
2024-12-18,QCOM,hold,59.1,0.0,medium,3.98,3.98,0.0,,"Hold — conviction 59, thesis weakening"
2024-12-18,NVDA,hold,78.8,0.0,high,6.31,6.31,0.0,,"Hold — conviction 79, thesis strengthening"
2024-12-18,GOOGL,hold,59.7,0.0,medium,2.25,2.25,0.0,,"Hold — conviction 60, thesis weakening"
2024-12-18,PLTR,hold,64.8,0.0,medium,7.28,7.28,0.0,,Hold — add blocked by guard
2024-12-25,AVGO,hold,50.9,0.0,medium,7.33,7.33,0.0,,"Hold — conviction 51, thesis strengthening"
2024-12-25,META,hold,75.8,0.0,high,3.01,3.01,0.0,,"Hold — conviction 76, thesis strengthening"
2024-12-25,CRM,hold,73.7,0.0,high,3.11,3.11,0.0,,"Hold — conviction 74, thesis strengthening"
2024-12-25,MSFT,hold,61.5,0.0,medium,4.47,4.47,0.0,,"Hold — conviction 61, thesis weakening"
2024-12-25,TSLA,hold,67.2,0.0,high,9.01,9.01,0.0,,"Hold — conviction 67, thesis strengthening"
2024-12-25,QCOM,hold,61.5,0.0,medium,3.88,3.88,0.0,,Hold — add blocked by guard
2024-12-25,NVDA,hold,78.8,0.0,high,5.93,5.93,0.0,,Hold — add blocked by guard
2024-12-25,GOOGL,hold,59.7,0.0,medium,2.2,2.2,0.0,,"Hold — conviction 60, thesis weakening"
2024-12-25,AMZN,hold,69.4,0.0,high,5.2,5.2,0.0,,"Hold — conviction 69, thesis strengthening"
2024-12-25,PLTR,hold,64.8,0.0,medium,7.29,7.29,0.0,,"Hold — conviction 65, thesis strengthening"
2025-01-01,AVGO,hold,53.0,0.0,medium,7.53,7.53,0.0,,"Hold — conviction 53, thesis strengthening"
2025-01-01,META,hold,75.8,0.0,high,2.93,2.93,0.0,,"Hold — conviction 76, thesis strengthening"
2025-01-01,CRM,hold,73.7,0.0,high,3.04,3.04,0.0,,"Hold — conviction 74, thesis strengthening"
2025-01-01,MSFT,hold,61.5,0.0,medium,4.29,4.29,0.0,,"Hold — conviction 61, thesis weakening"
2025-01-01,TSLA,hold,67.2,0.0,high,9.05,9.05,0.0,,"Hold — conviction 67, thesis strengthening"
2025-01-01,QCOM,hold,61.5,0.0,medium,3.86,3.86,0.0,,"Hold — conviction 62, thesis weakening"
2025-01-01,NVDA,hold,78.8,0.0,high,6.17,6.17,0.0,,"Hold — conviction 79, thesis strengthening"
2025-01-01,GOOGL,hold,59.7,0.0,medium,2.19,2.19,0.0,,"Hold — conviction 60, thesis weakening"
2025-01-01,AMZN,hold,69.4,0.0,high,5.16,5.16,0.0,,"Hold — conviction 69, thesis strengthening"
2025-01-01,PLTR,hold,64.8,0.0,medium,8.03,8.03,0.0,,Hold — add blocked by guard
