review_date,ticker,action,thesis_conviction,action_score,conviction_bucket,prior_weight,new_weight,weight_change,suggested_weight,rationale
2025-10-20,META,hold,50.0,0.0,medium,1.93,1.93,0.0,,"Hold — conviction 50, thesis stable"
2025-10-20,NVDA,hold,50.0,0.0,medium,2.18,2.18,0.0,,"Hold — conviction 50, thesis stable"
2025-10-27,AAPL,hold,50.0,0.0,medium,2.25,2.25,0.0,,"Hold — conviction 50, thesis stable"
2025-10-27,AMD,hold,50.0,0.0,medium,2.92,2.92,0.0,,"Hold — conviction 50, thesis stable"
2025-10-27,MSFT,hold,50.0,0.0,medium,2.02,2.02,0.0,,"Hold — conviction 50, thesis stable"
2025-10-27,META,hold,50.0,0.0,medium,1.97,1.97,0.0,,"Hold — conviction 50, thesis stable"
2025-10-27,NVDA,hold,50.0,0.0,medium,2.11,2.11,0.0,,"Hold — conviction 50, thesis stable"
2025-11-03,AAPL,hold,50.0,0.0,medium,2.3,2.3,0.0,,"Hold — conviction 50, thesis stable"
2025-11-03,AMD,hold,50.0,0.0,medium,3.14,3.14,0.0,,"Hold — conviction 50, thesis stable"
2025-11-03,MSFT,hold,50.0,0.0,medium,2.06,2.06,0.0,,"Hold — conviction 50, thesis stable"
2025-11-03,META,hold,50.0,0.0,medium,2.01,2.01,0.0,,"Hold — conviction 50, thesis stable"
2025-11-03,NVDA,hold,50.0,0.0,medium,2.2,2.2,0.0,,"Hold — conviction 50, thesis stable"
2025-11-10,AAPL,hold,50.0,0.0,medium,2.3,2.3,0.0,,"Hold — conviction 50, thesis stable"
2025-11-10,AMD,hold,50.0,0.0,medium,3.14,3.14,0.0,,"Hold — conviction 50, thesis stable"
2025-11-10,MSFT,hold,50.0,0.0,medium,2.01,2.01,0.0,,"Hold — conviction 50, thesis stable"
2025-11-10,META,hold,50.0,0.0,medium,1.71,1.71,0.0,,"Hold — conviction 50, thesis stable"
2025-11-10,NVDA,hold,50.0,0.0,medium,2.38,2.38,0.0,,"Hold — conviction 50, thesis stable"
2025-11-17,AAPL,hold,50.0,0.0,medium,2.32,2.32,0.0,,"Hold — conviction 50, thesis stable"
2025-11-17,AMD,hold,50.0,0.0,medium,2.96,2.96,0.0,,"Hold — conviction 50, thesis stable"
2025-11-17,MSFT,hold,50.0,0.0,medium,1.98,1.98,0.0,,"Hold — conviction 50, thesis stable"
2025-11-17,META,hold,50.0,0.0,medium,1.7,1.7,0.0,,"Hold — conviction 50, thesis stable"
2025-11-17,NVDA,hold,50.0,0.0,medium,2.3,2.3,0.0,,"Hold — conviction 50, thesis stable"
2025-11-24,AAPL,hold,50.0,0.0,medium,2.3,2.3,0.0,,"Hold — conviction 50, thesis stable"
2025-11-24,AMD,hold,50.0,0.0,medium,2.93,2.93,0.0,,"Hold — conviction 50, thesis stable"
2025-11-24,MSFT,hold,50.0,0.0,medium,1.99,1.99,0.0,,"Hold — conviction 50, thesis stable"
2025-11-24,META,hold,50.0,0.0,medium,1.62,1.62,0.0,,"Hold — conviction 50, thesis stable"
2025-11-24,NVDA,hold,50.0,0.0,medium,2.16,2.16,0.0,,"Hold — conviction 50, thesis stable"
2025-12-01,AAPL,hold,50.0,0.0,medium,2.39,2.39,0.0,,"Hold — conviction 50, thesis stable"
2025-12-01,AMD,hold,50.0,0.0,medium,2.63,2.63,0.0,,"Hold — conviction 50, thesis stable"
2025-12-01,MSFT,hold,50.0,0.0,medium,1.87,1.87,0.0,,"Hold — conviction 50, thesis stable"
2025-12-01,META,hold,50.0,0.0,medium,1.66,1.66,0.0,,"Hold — conviction 50, thesis stable"
2025-12-01,NVDA,hold,50.0,0.0,medium,2.12,2.12,0.0,,"Hold — conviction 50, thesis stable"
2025-12-08,AAPL,hold,50.0,0.0,medium,2.44,2.44,0.0,,"Hold — conviction 50, thesis stable"
2025-12-08,AMD,hold,50.0,0.0,medium,2.68,2.68,0.0,,"Hold — conviction 50, thesis stable"
2025-12-08,MSFT,hold,50.0,0.0,medium,1.91,1.91,0.0,,"Hold — conviction 50, thesis stable"
2025-12-08,META,hold,50.0,0.0,medium,1.73,1.73,0.0,,"Hold — conviction 50, thesis stable"
2025-12-08,NVDA,hold,50.0,0.0,medium,2.09,2.09,0.0,,"Hold — conviction 50, thesis stable"
2025-12-15,AAPL,hold,50.0,0.0,medium,2.4,2.4,0.0,,"Hold — conviction 50, thesis stable"
2025-12-15,AMD,hold,50.0,0.0,medium,2.7,2.7,0.0,,"Hold — conviction 50, thesis stable"
2025-12-15,MSFT,hold,50.0,0.0,medium,1.93,1.93,0.0,,"Hold — conviction 50, thesis stable"
2025-12-15,META,hold,50.0,0.0,medium,1.8,1.8,0.0,,"Hold — conviction 50, thesis stable"
2025-12-15,NVDA,hold,50.0,0.0,medium,2.15,2.15,0.0,,"Hold — conviction 50, thesis stable"
2025-12-22,AAPL,hold,50.0,0.0,medium,2.37,2.37,0.0,,"Hold — conviction 50, thesis stable"
2025-12-22,AMD,hold,50.0,0.0,medium,2.54,2.54,0.0,,"Hold — conviction 50, thesis stable"
2025-12-22,MSFT,hold,50.0,0.0,medium,1.87,1.87,0.0,,"Hold — conviction 50, thesis stable"
2025-12-22,META,hold,50.0,0.0,medium,1.75,1.75,0.0,,"Hold — conviction 50, thesis stable"
2025-12-22,NVDA,hold,50.0,0.0,medium,2.05,2.05,0.0,,"Hold — conviction 50, thesis stable"
2025-12-29,AAPL,hold,50.0,0.0,medium,2.34,2.34,0.0,,"Hold — conviction 50, thesis stable"
2025-12-29,AMD,hold,50.0,0.0,medium,2.63,2.63,0.0,,"Hold — conviction 50, thesis stable"
2025-12-29,MSFT,hold,50.0,0.0,medium,1.91,1.91,0.0,,"Hold — conviction 50, thesis stable"
2025-12-29,META,hold,50.0,0.0,medium,1.79,1.79,0.0,,"Hold — conviction 50, thesis stable"
2025-12-29,NVDA,hold,50.0,0.0,medium,2.13,2.13,0.0,,"Hold — conviction 50, thesis stable"
2026-01-05,AAPL,hold,50.0,0.0,medium,2.36,2.36,0.0,,"Hold — conviction 50, thesis stable"
2026-01-05,AMD,hold,50.0,0.0,medium,2.63,2.63,0.0,,"Hold — conviction 50, thesis stable"
2026-01-05,MSFT,hold,50.0,0.0,medium,1.91,1.91,0.0,,"Hold — conviction 50, thesis stable"
2026-01-05,META,hold,50.0,0.0,medium,1.78,1.78,0.0,,"Hold — conviction 50, thesis stable"
2026-01-05,NVDA,hold,50.0,0.0,medium,2.18,2.18,0.0,,"Hold — conviction 50, thesis stable"
2026-01-12,AAPL,hold,50.0,0.0,medium,2.31,2.31,0.0,,"Hold — conviction 50, thesis stable"
2026-01-12,AMD,hold,50.0,0.0,medium,2.7,2.7,0.0,,"Hold — conviction 50, thesis stable"
2026-01-12,MSFT,hold,50.0,0.0,medium,1.86,1.86,0.0,,"Hold — conviction 50, thesis stable"
2026-01-12,META,hold,50.0,0.0,medium,1.78,1.78,0.0,,"Hold — conviction 50, thesis stable"
2026-01-12,NVDA,hold,50.0,0.0,medium,2.18,2.18,0.0,,"Hold — conviction 50, thesis stable"
2026-01-19,AAPL,hold,50.0,0.0,medium,2.25,2.25,0.0,,"Hold — conviction 50, thesis stable"
2026-01-19,AMD,hold,50.0,0.0,medium,2.54,2.54,0.0,,"Hold — conviction 50, thesis stable"
2026-01-19,MSFT,hold,50.0,0.0,medium,1.88,1.88,0.0,,"Hold — conviction 50, thesis stable"
2026-01-19,META,hold,50.0,0.0,medium,1.74,1.74,0.0,,"Hold — conviction 50, thesis stable"
2026-01-19,NVDA,hold,50.0,0.0,medium,2.15,2.15,0.0,,"Hold — conviction 50, thesis stable"
2026-01-26,AAPL,hold,50.0,0.0,medium,2.21,2.21,0.0,,"Hold — conviction 50, thesis stable"
2026-01-26,AMD,hold,50.0,0.0,medium,2.83,2.83,0.0,,"Hold — conviction 50, thesis stable"
2026-01-26,MSFT,hold,50.0,0.0,medium,1.81,1.81,0.0,,"Hold — conviction 50, thesis stable"
2026-01-26,META,hold,50.0,0.0,medium,1.68,1.68,0.0,,"Hold — conviction 50, thesis stable"
2026-01-26,NVDA,hold,50.0,0.0,medium,2.16,2.16,0.0,,"Hold — conviction 50, thesis stable"
2026-02-02,AAPL,hold,50.0,0.0,medium,2.2,2.2,0.0,,"Hold — conviction 50, thesis stable"
2026-02-02,AMD,hold,50.0,0.0,medium,3.06,3.06,0.0,,"Hold — conviction 50, thesis stable"
2026-02-02,MSFT,hold,50.0,0.0,medium,1.84,1.84,0.0,,"Hold — conviction 50, thesis stable"
2026-02-02,META,hold,50.0,0.0,medium,1.81,1.81,0.0,,"Hold — conviction 50, thesis stable"
2026-02-02,NVDA,hold,50.0,0.0,medium,2.16,2.16,0.0,,"Hold — conviction 50, thesis stable"
2026-02-09,AAPL,hold,50.0,0.0,medium,2.33,2.33,0.0,,"Hold — conviction 50, thesis stable"
2026-02-09,AMD,hold,50.0,0.0,medium,3.0,3.0,0.0,,"Hold — conviction 50, thesis stable"
2026-02-09,MSFT,hold,50.0,0.0,medium,1.66,1.66,0.0,,"Hold — conviction 50, thesis stable"
2026-02-09,META,hold,50.0,0.0,medium,1.9,1.9,0.0,,"Hold — conviction 50, thesis stable"
2026-02-09,NVDA,hold,50.0,0.0,medium,2.15,2.15,0.0,,"Hold — conviction 50, thesis stable"
2026-02-16,AAPL,hold,50.0,0.0,medium,2.38,2.38,0.0,,"Hold — conviction 50, thesis stable"
2026-02-16,AMD,hold,50.0,0.0,medium,2.64,2.64,0.0,,"Hold — conviction 50, thesis stable"
2026-02-16,MSFT,hold,50.0,0.0,medium,1.63,1.63,0.0,,"Hold — conviction 50, thesis stable"
2026-02-16,META,hold,50.0,0.0,medium,1.83,1.83,0.0,,"Hold — conviction 50, thesis stable"
2026-02-16,NVDA,hold,50.0,0.0,medium,2.21,2.21,0.0,,"Hold — conviction 50, thesis stable"
2026-02-23,AAPL,hold,50.0,0.0,medium,2.23,2.23,0.0,,"Hold — conviction 50, thesis stable"
2026-02-23,AMD,hold,50.0,0.0,medium,2.55,2.55,0.0,,"Hold — conviction 50, thesis stable"
2026-02-23,MSFT,hold,50.0,0.0,medium,1.59,1.59,0.0,,"Hold — conviction 50, thesis stable"
2026-02-23,META,hold,50.0,0.0,medium,1.74,1.74,0.0,,"Hold — conviction 50, thesis stable"
2026-02-23,NVDA,hold,50.0,0.0,medium,2.14,2.14,0.0,,"Hold — conviction 50, thesis stable"
