review_date,ticker,action,thesis_conviction,action_score,conviction_bucket,prior_weight,new_weight,weight_change,suggested_weight,rationale
2025-11-13,MSFT,hold,91.7,0.0,high,4.16,4.16,0.0,,"Hold — conviction 92, thesis strengthening"
2025-11-20,META,trim,92.6,75.0,high,4.13,2.18,-1.95,2.18,Stop-loss TRIM: position -21.9% below cost basis (threshold -20%)
2025-11-20,AMD,hold,95.2,0.0,high,10.28,10.28,0.0,,"Hold — conviction 95, thesis strengthening"
2025-11-20,MSFT,hold,91.7,0.0,high,4.31,4.31,0.0,,"Hold — conviction 92, thesis strengthening"
2025-11-27,NVDA,initiate,79.4,79.4,high,0.0,5.43,5.43,5.3,"All entry gates passed — conviction 79, thesis strengthening"
2025-11-27,META,hold,92.6,0.0,high,2.18,2.18,0.0,,"Hold — conviction 93, thesis strengthening"
2025-11-27,AMD,hold,95.2,0.0,high,8.94,8.94,0.0,,"Hold — conviction 95, thesis strengthening"
2025-11-27,MSFT,hold,91.7,0.0,high,4.29,4.29,0.0,,"Hold — conviction 92, thesis strengthening"
2025-12-04,META,hold,92.6,0.0,high,2.25,2.25,0.0,,"Hold — conviction 93, thesis strengthening"
2025-12-04,NVDA,hold,79.4,0.0,high,5.43,5.43,0.0,,"Hold — conviction 79, thesis strengthening"
2025-12-04,MSFT,hold,91.7,0.0,high,4.18,4.18,0.0,,"Hold — conviction 92, thesis strengthening"
2025-12-04,AMD,hold,95.2,0.0,high,8.93,8.93,0.0,,"Hold — conviction 95, thesis strengthening"
2025-12-11,META,hold,92.6,0.0,high,2.33,2.33,0.0,,"Hold — conviction 93, thesis strengthening"
2025-12-11,NVDA,hold,79.4,0.0,high,5.48,5.48,0.0,,"Hold — conviction 79, thesis strengthening"
2025-12-11,MSFT,hold,96.7,0.0,high,4.11,4.11,0.0,,"Hold — conviction 97, thesis strengthening"
2025-12-11,AMD,hold,95.2,0.0,high,8.93,8.93,0.0,,"Hold — conviction 95, thesis strengthening"
2025-12-18,META,add,92.6,40.0,high,2.29,3.67,1.38,3.64,"Loser with intact thesis, confirming evidence, and attractive valuation — add"
2025-12-18,NVDA,hold,79.4,0.0,high,5.37,5.37,0.0,,"Hold — conviction 79, thesis strengthening"
2025-12-18,MSFT,hold,96.7,0.0,high,4.1,4.1,0.0,,"Hold — conviction 97, thesis strengthening"
2025-12-18,AMD,hold,95.1,0.0,high,9.09,9.09,0.0,,"Hold — conviction 95, thesis strengthening"
2025-12-25,NVDA,add,79.4,55.0,high,5.3,7.56,2.26,7.57,Winner with strong conviction and attractive valuation — add
2025-12-25,META,hold,87.9,0.0,high,3.67,3.67,0.0,,"Hold — conviction 88, thesis weakening"
2025-12-25,MSFT,hold,96.7,0.0,high,4.21,4.21,0.0,,"Hold — conviction 97, thesis strengthening"
2025-12-25,AMD,hold,95.1,0.0,high,8.46,8.46,0.0,,"Hold — conviction 95, thesis strengthening"
2026-01-01,AAPL,initiate,94.9,94.9,high,0.0,7.05,7.05,7.0,"All entry gates passed — conviction 95, thesis strengthening"
2026-01-01,NVDA,add,79.4,55.0,high,7.56,9.54,1.99,9.56,Winner with strong conviction and attractive valuation — add
2026-01-01,META,hold,87.9,0.0,high,3.58,3.58,0.0,,"Hold — conviction 88, thesis weakening"
2026-01-01,MSFT,hold,96.7,0.0,high,4.13,4.13,0.0,,"Hold — conviction 97, thesis strengthening"
2026-01-01,AMD,hold,95.1,0.0,high,8.79,8.79,0.0,,"Hold — conviction 95, thesis strengthening"
2026-01-08,NVDA,add,79.4,55.0,high,9.54,10.0,0.46,10.0,Winner with strong conviction and attractive valuation — add
2026-01-08,META,hold,87.9,0.0,high,3.58,3.58,0.0,,"Hold — conviction 88, thesis weakening"
2026-01-08,AAPL,hold,95.3,0.0,high,7.05,7.05,0.0,,"Hold — conviction 95, thesis strengthening"
2026-01-08,MSFT,hold,96.7,0.0,high,4.14,4.14,0.0,,"Hold — conviction 97, thesis strengthening"
2026-01-08,AMD,hold,95.1,0.0,high,8.86,8.86,0.0,,"Hold — conviction 95, thesis strengthening"
2026-01-15,NVDA,add,79.4,55.0,high,10.0,10.0,0.0,10.0,Winner with strong conviction and attractive valuation — add
2026-01-15,AMD,add,95.1,55.0,high,8.48,9.99,1.51,10.0,Winner with strong conviction and attractive valuation — add
2026-01-15,META,hold,87.9,0.0,high,3.51,3.51,0.0,,"Hold — conviction 88, thesis weakening"
2026-01-15,AAPL,hold,95.3,0.0,high,6.73,6.73,0.0,,"Hold — conviction 95, thesis strengthening"
2026-01-15,MSFT,hold,96.7,0.0,high,4.1,4.1,0.0,,"Hold — conviction 97, thesis strengthening"
2026-01-22,META,hold,88.6,0.0,high,3.34,3.34,0.0,,"Hold — conviction 89, thesis weakening"
2026-01-22,AAPL,hold,95.3,0.0,high,6.65,6.65,0.0,,"Hold — conviction 95, thesis strengthening"
2026-01-22,NVDA,hold,79.4,0.0,high,10.0,10.0,0.0,,"Hold — conviction 79, thesis strengthening"
2026-01-22,MSFT,hold,96.7,0.0,high,3.88,3.88,0.0,,"Hold — conviction 97, thesis strengthening"
2026-01-22,AMD,hold,95.5,0.0,high,9.99,9.99,0.0,,"Hold — conviction 95, thesis strengthening"
2026-01-29,NVDA,add,86.6,55.0,high,9.83,10.02,0.19,10.0,Winner with strong conviction and attractive valuation — add
2026-01-29,AAPL,add,95.3,40.0,high,6.36,7.76,1.41,7.77,"Loser with intact thesis, confirming evidence, and attractive valuation — add"
2026-01-29,META,hold,93.5,0.0,high,3.47,3.47,0.0,,"Hold — conviction 93, thesis stable"
2026-01-29,MSFT,hold,96.7,0.0,high,3.81,3.81,0.0,,"Hold — conviction 97, thesis strengthening"
2026-01-29,AMD,hold,95.5,0.0,high,11.06,11.06,0.0,,"Hold — conviction 95, thesis strengthening"
2026-02-05,AMD,exit,97.4,86.0,high,10.87,0.0,-10.87,,Trailing stop EXIT: -25.9% from 90-day peak (threshold -25%)
2026-02-05,MSFT,trim,96.7,75.0,high,3.62,1.44,-2.18,1.47,Stop-loss TRIM: position -22.2% below cost basis (threshold -20%)
2026-02-05,META,add,93.5,40.0,high,3.91,5.01,1.11,4.99,"Loser with intact thesis, confirming evidence, and attractive valuation — add"
2026-02-05,AAPL,hold,96.6,0.0,high,7.76,7.76,0.0,,"Hold — conviction 97, thesis strengthening"
2026-02-05,NVDA,hold,86.6,0.0,high,10.02,10.02,0.0,,"Hold — conviction 87, thesis strengthening"
2026-02-12,MSFT,trim,96.7,75.0,high,1.44,1.0,-0.44,1.0,Stop-loss TRIM: position -20.6% below cost basis (threshold -20%)
2026-02-12,META,hold,93.5,0.0,high,5.01,5.01,0.0,,"Hold — conviction 93, thesis stable"
2026-02-12,AAPL,hold,96.6,0.0,high,8.7,8.7,0.0,,"Hold — conviction 97, thesis strengthening"
2026-02-12,NVDA,hold,86.6,0.0,high,9.39,9.39,0.0,,"Hold — conviction 87, thesis strengthening"
2026-02-19,MSFT,trim,96.7,75.0,high,1.0,0.98,-0.02,1.0,Stop-loss TRIM: position -21.1% below cost basis (threshold -20%)
2026-02-19,META,hold,93.5,0.0,high,4.83,4.83,0.0,,"Hold — conviction 93, thesis stable"
2026-02-19,AAPL,hold,96.6,0.0,high,8.21,8.21,0.0,,"Hold — conviction 97, thesis strengthening"
2026-02-19,NVDA,hold,86.6,0.0,high,10.15,10.15,0.0,,"Hold — conviction 87, thesis strengthening"
2026-02-26,MSFT,trim,96.7,75.0,high,0.98,0.97,-0.02,1.0,Stop-loss TRIM: position -20.5% below cost basis (threshold -20%)
2026-02-26,AMD,initiate,98.4,98.4,high,0.0,7.04,7.04,7.0,"All entry gates passed — conviction 98, thesis strengthening"
2026-02-26,META,hold,93.5,0.0,high,4.78,4.78,0.0,,"Hold — conviction 93, thesis stable"
2026-02-26,AAPL,hold,97.2,0.0,high,8.15,8.15,0.0,,"Hold — conviction 97, thesis strengthening"
2026-02-26,NVDA,hold,88.9,0.0,high,10.17,10.17,0.0,,"Hold — conviction 89, thesis strengthening"
